title_id,person_id,character,role
22,650,Nurse,ACTOR
22,651,Minister,ACTOR
22,652,Mr. Lantz,ACTOR
22,653,Mrs. Lantz,ACTOR
22,654,Foreman,ACTOR
22,655,Coroner,ACTOR
22,656,Mrs. Gray,ACTOR
22,657,Cop #1,ACTOR
22,658,Cop #2,ACTOR
22,659,Cop #3,ACTOR
22,660,Surfer #1,ACTOR
22,661,Surfer #2,ACTOR
22,662,Hallguard,ACTOR
22,663,Mrs. Gray's Boyfriend,ACTOR
22,664,Kid (uncredited),ACTOR
22,665,Kid (uncredited),ACTOR
22,666,Kid (uncredited),ACTOR
22,638,Kid in Classroom (uncredited),ACTOR
22,667,"Newsreader / KRGR Radio Announcer (voice, uncredited)",ACTOR
22,668,,DIRECTOR
23,669,Michael Knight,ACTOR
23,670,Devon Miles,ACTOR
23,219,K.I.T.T. (voice),ACTOR
23,671,Bonnie Barstow,ACTOR
23,672,RC3,ACTOR
24,1,Leonard Lowe,ACTOR
24,673,Malcolm Sayer,ACTOR
24,674,Dr. Kaufman,ACTOR
24,675,Eleanor Costello,ACTOR
24,676,Paula,ACTOR
24,677,Mrs. Lowe,ACTOR
24,96,Peter Ingham,ACTOR
24,678,Miriam,ACTOR
24,679,Rolando,ACTOR
24,680,Frank,ACTOR
24,681,Lucy Fishman,ACTOR
24,682,Sidney,ACTOR
24,683,Lolly,ACTOR
24,102,Bert,ACTOR
24,684,Rose,ACTOR
24,685,Nurse Margaret,ACTOR
24,686,Anthony,ACTOR
24,687,Dr. Tyler,ACTOR
24,688,Dr. Sullivan,ACTOR
24,689,Nurse Beth,ACTOR
24,690,Frances,ACTOR
24,691,Magda,ACTOR
24,692,Joseph,ACTOR
24,693,Luis,ACTOR
24,694,Dottie,ACTOR
24,695,Desmond,ACTOR
24,696,Ray,ACTOR
24,697,Janitor,ACTOR
24,698,Hospital Director,ACTOR
24,699,Psychiatrist,ACTOR
24,700,Neurochemist,ACTOR
24,701,Man in Hall,ACTOR
24,702,Hysterical Woman,ACTOR
24,703,Mr. Kean,ACTOR
24,704,Christina,ACTOR
24,705,Fishsticks,ACTOR
24,706,Hospital Receptionist,ACTOR
24,707,George,ACTOR
24,708,Orderly #1,ACTOR
24,709,Nurse Sara,ACTOR
24,710,EEG Technician,ACTOR
24,711,Cafeteria Nurse,ACTOR
24,712,Hospital Orderly (Uncredited),ACTOR
24,713,Ward #5 Orderly,ACTOR
24,714,Ward #5 Patient #2,ACTOR
24,715,Ward #5 Patient #3,ACTOR
24,716,Ward #5 Patient #4,ACTOR
24,717,Ward #5 Patient #5,ACTOR
24,718,Ward #5 Patient #6,ACTOR
24,719,Ward #5 Patient #7,ACTOR
24,720,Club Singer,ACTOR
24,721,Bus Driver,ACTOR
24,722,Bartender,ACTOR
24,723,Librarian,ACTOR
24,724,Young Leonard,ACTOR
24,725,Leonard's Friend #1,ACTOR
24,726,Leonard's Friend #2,ACTOR
24,727,Teacher,ACTOR
24,728,Medical Student,ACTOR
24,729,Psych Ward Intern,ACTOR
24,730,,DIRECTOR
25,731,Annie,ACTOR
25,732,'Daddy' Oliver Warbucks,ACTOR
25,733,Miss Hannigan,ACTOR
25,734,Grace Farrell,ACTOR
25,735,Rooster Hannigan,ACTOR
25,736,Lily St. Regis,ACTOR
25,737,Punjab,ACTOR
25,738,Asp,ACTOR
25,739,Molly,ACTOR
25,740,Pepper,ACTOR
25,741,Tessie,ACTOR
25,742,Kate,ACTOR
25,743,Duffy,ACTOR
25,744,July,ACTOR
25,745,FDR,ACTOR
25,746,Eleanor Roosevelt,ACTOR
25,747,Bert Healy,ACTOR
25,748,Boylan Sister,ACTOR
25,749,Boylan Sister,ACTOR
25,750,Drake,ACTOR
25,751,Mrs. Pugh,ACTOR
25,752,Mrs. Greer,ACTOR
25,753,Annette,ACTOR
25,754,Celette,ACTOR
25,755,Saunders,ACTOR
25,756,Frick,ACTOR
25,757,Frack,ACTOR
25,758,Photographer,ACTOR
25,759,Weasel,ACTOR
25,760,Pound Man,ACTOR
25,761,Mr. Bundles,ACTOR
25,762,Mrs. McKracky,ACTOR
25,763,Spike,ACTOR
25,764,Dancer,ACTOR
25,765,Dancer,ACTOR
25,766,Dancer,ACTOR
25,767,Dancer,ACTOR
25,768,Dancer,ACTOR
25,769,Dancer,ACTOR
25,770,Dancer,ACTOR
25,771,Dancer,ACTOR
25,772,Dancer,ACTOR
25,773,Dancer,ACTOR
25,774,Dancer,ACTOR
25,775,Dancer,ACTOR
25,776,Dancer,ACTOR
25,777,Dancer,ACTOR
25,778,Dancer,ACTOR
25,779,Lead Dancer,ACTOR
25,780,Parent (uncredited),ACTOR
25,781,Parent (uncredited),ACTOR
25,782,Sound Effects Man at Radio Station (uncredited),ACTOR
25,783,Bit Part (uncredited),ACTOR
25,784,Pedestrian (uncredited),ACTOR
25,785,Rockette (uncredited),ACTOR
25,786,Lifeguard Bill (uncredited),ACTOR
25,787,Staff Member (uncredited),ACTOR
25,788,(uncredited),ACTOR
25,789,Actor on Radio (uncredited),ACTOR
25,790,Warbucks Estate Gatekeeper (uncredited),ACTOR
25,791,Dancer (uncredited),ACTOR
25,792,Rockette (uncredited),ACTOR
25,793,Secretary (uncredited),ACTOR
25,794,Orphan (uncredited),ACTOR
25,795,Dancer / Orphan (uncredited),ACTOR
25,796,Blonde Little Girl (uncredited),ACTOR
25,797,Dancer / Orphan (uncredited),ACTOR
25,798,Staff Member (uncredited),ACTOR
25,799,Radio City Usher (uncredited),ACTOR
25,789,,DIRECTOR
26,800,Himself,ACTOR
26,801,Singing Child,ACTOR
26,802,Eddie's Aunt,ACTOR
26,803,Eddie's Uncle,ACTOR
26,804,Little Eddie,ACTOR
26,805,Thanksgiving Guest,ACTOR
26,806,Thanksgiving Guest,ACTOR
26,807,Thanksgiving Guest,ACTOR
26,697,Card Player #3,ACTOR
26,808,Mrs. Butts,ACTOR
26,809,Aunt Rose,ACTOR
26,810,Uncle Lester,ACTOR
26,811,Uncle Gus,ACTOR
26,812,Eddie's Cousin,ACTOR
26,813,Thanksgiving Guest,ACTOR
26,814,Card Player #2,ACTOR
26,815,,DIRECTOR
27,40,Various Roles,ACTOR
27,38,Various Roles,ACTOR
27,37,Various Roles,ACTOR
27,39,Various Roles,ACTOR
27,41,Various Roles,ACTOR
27,42,Various Roles,ACTOR
27,45,Various Roles,ACTOR
27,44,Various Roles,ACTOR
27,816,,DIRECTOR
27,817,,DIRECTOR
28,818,Cameron Mitchell,ACTOR
28,819,Samantha Carter,ACTOR
28,820,Teal'c,ACTOR
28,821,Daniel Jackson,ACTOR
28,822,Vala Mal Doran,ACTOR
28,823,Hank Landry,ACTOR
29,824,Forrest Gump,ACTOR
29,825,Jenny Curran,ACTOR
29,826,Dan Taylor,ACTOR
29,827,Bubba,ACTOR
29,828,Mrs. Gump,ACTOR
29,829,Young Forrest Gump,ACTOR
29,830,Young Jenny Curran,ACTOR
29,831,Forrest Gump Jr.,ACTOR
29,832,School Bus Driver,ACTOR
29,833,Drill Sergeant,ACTOR
29,834,Young Elvis Presley,ACTOR
29,835,College Football Coach,ACTOR
29,836,Barber,ACTOR
29,837,Principal,ACTOR
29,838,Louise,ACTOR
29,839,Boy with cross,ACTOR
29,840,Jenny's Father,ACTOR
29,841,High School Football Coach,ACTOR
29,842,Recruiter,ACTOR
29,843,Newscaster,ACTOR
29,844,Earl,ACTOR
29,845,Bubba's Mother,ACTOR
29,846,Bubba's Great Grandmother,ACTOR
29,847,Jenny's Date,ACTOR
29,848,Local Anchor #1,ACTOR
29,849,Local Anchor #2,ACTOR
29,850,John F. Kennedy (voice),ACTOR
29,851,Army Recruiter,ACTOR
29,852,Barracks Recruit,ACTOR
29,853,Club Patron,ACTOR
29,854,Club Patron,ACTOR
29,855,Club Patron,ACTOR
29,856,Helicopter Gunman,ACTOR
29,857,Cleveland,ACTOR
29,858,Tex,ACTOR
29,859,Army Hospital Male Nurse,ACTOR
29,860,Wounded soldier,ACTOR
29,861,Wounded Soldier,ACTOR
29,862,Hospital Officer,ACTOR
29,863,President Johnson (voice),ACTOR
29,864,Isabel,ACTOR
29,865,Abbie Hoffman,ACTOR
29,866,Black Panther,ACTOR
29,867,Black Panther,ACTOR
29,868,Wesley,ACTOR
29,869,Hollywood Boulevard Girlfriend,ACTOR
29,870,Hollywood Boulevard Girlfriend,ACTOR
29,871,Dick Cavett,ACTOR
29,872,Carla,ACTOR
29,873,Lenore,ACTOR
29,874,President Nixon (voice),ACTOR
29,875,Discharge Officer,ACTOR
29,876,Drugged Out Boyfriend,ACTOR
29,877,Elderly Southern Woman,ACTOR
29,878,Waitress in cafe,ACTOR
29,879,Taxi Driver,ACTOR
29,880,Aging Hippie,ACTOR
29,881,Wild Eyed Man,ACTOR
29,882,Crony,ACTOR
29,883,Football Player (uncredited),ACTOR
29,884,Cheerleader (uncredited),ACTOR
29,885,Football Coach (uncredited),ACTOR
29,886,Barracks Recruit (uncredited),ACTOR
29,887,National Guardsman (uncredited),ACTOR
29,888,Football Fan (uncredited),ACTOR
29,889,Football Player (uncredited),ACTOR
29,890,Black Panther (uncredited),ACTOR
29,891,Nicholas Katzenbach (uncredited),ACTOR
29,892,Jenny's Babysitter (uncredited),ACTOR
29,893,Elvis Presley (voice) (uncredited),ACTOR
29,894,Club Patron (uncredited),ACTOR
29,895,University Dean,ACTOR
29,896,Stanley Loomis,ACTOR
29,897,Red Headed Boy,ACTOR
29,898,Forrest Gump Running (uncredited),ACTOR
29,899,Red Headed Teen (uncredited),ACTOR
29,900,,DIRECTOR
30,901,Happy Gilmore,ACTOR
30,902,Shooter McGavin,ACTOR
30,903,Virginia Venit,ACTOR
30,904,Grandma Gilmore,ACTOR
30,905,Otto,ACTOR
30,906,IRS Agent,ACTOR
30,907,Himself,ACTOR
30,908,Mr. Larson,ACTOR
30,909,Doug Thompson,ACTOR
30,910,Jeering Fan,ACTOR
30,911,Himself,ACTOR
30,912,Potter,ACTOR
30,913,Announcer,ACTOR
30,914,Happy's Waterbury Caddy,ACTOR
30,915,Coach,ACTOR
30,916,Chubbs,ACTOR
30,917,Chinese Lady,ACTOR
30,918,Mover,ACTOR
30,919,Mover,ACTOR
30,920,Registrar,ACTOR
30,921,Guy on Green,ACTOR
30,922,Hal L. - Orderly in Nursing Home (uncredited),ACTOR
30,923,Signed Chest Woman,ACTOR
30,909,,DIRECTOR
31,924,Monkey D. Luffy (voice),ACTOR
31,925,Roronoa Zoro (voice),ACTOR
31,926,Nami (voice),ACTOR
31,927,Usopp (voice),ACTOR
31,928,Vinsmoke Sanji (voice),ACTOR
31,929,Nico Robin (voice),ACTOR
31,930,Tony Tony Chopper (voice),ACTOR
31,931,Franky (voice),ACTOR
31,932,Brook (voice),ACTOR
31,933,Jinbe (voice),ACTOR
31,934,Kaido (voice),ACTOR
32,824,Captain John H. Miller,ACTOR
32,935,Technical Sergeant Michael Horvath,ACTOR
32,936,Private Richard Reiben,ACTOR
32,937,Private James Francis Ryan,ACTOR
32,938,Private Daniel Jackson,ACTOR
32,939,Private Stanley Mellish,ACTOR
32,712,Private Adrian Caparzo,ACTOR
32,940,T-Medic Irwin Wade,ACTOR
32,941,Captain Fred Hamill,ACTOR
32,942,Corporal Timothy Upham,ACTOR
32,943,Sergeant William Hill,ACTOR
32,944,Lieutenant Colonel Walter Anderson,ACTOR
32,945,Steamboat Willie,ACTOR
32,946,Corporal Henderson,ACTOR
32,947,Toynbe,ACTOR
32,948,Weller,ACTOR
32,949,Parker,ACTOR
32,950,Trask,ACTOR
32,951,Rice,ACTOR
32,952,Garrity,ACTOR
32,953,Wilson,ACTOR
32,954,Lyle,ACTOR
32,955,Fallon,ACTOR
32,956,Major Hoess,ACTOR
32,957,Ramelle Paratrooper,ACTOR
32,958,Ramelle Paratrooper,ACTOR
32,959,Field HQ Major,ACTOR
32,960,Field HQ Aide,ACTOR
32,961,Coxswain,ACTOR
32,962,Delancey,ACTOR
32,963,Lieutenant Briggs,ACTOR
32,964,Radioman,ACTOR
32,965,Soldier on the Beach,ACTOR
32,966,Soldier on the Beach,ACTOR
32,967,Soldier on the Beach,ACTOR
32,968,Soldier on the Beach,ACTOR
32,969,Soldier on the Beach,ACTOR
32,970,Soldier on the Beach,ACTOR
32,971,Soldier on the Beach,ACTOR
32,972,Soldier on the Beach,ACTOR
32,973,Soldier on the Beach,ACTOR
32,974,Soldier on the Beach,ACTOR
32,975,Soldier on the Beach,ACTOR
32,976,Soldier on the Beach,ACTOR
32,977,Soldier on the Beach,ACTOR
32,978,Soldier on the Beach,ACTOR
32,979,Soldier on the Beach,ACTOR
32,980,Corporal,ACTOR
32,981,Doyle,ACTOR
32,982,Senior Medical Officer,ACTOR
32,983,Czech Wehrmacht Soldier,ACTOR
32,984,Goldman,ACTOR
32,985,Private Boyd,ACTOR
32,986,Private Hastings,ACTOR
32,987,German #1,ACTOR
32,988,German #2,ACTOR
32,989,German #3 / Voice on Bullhorn,ACTOR
32,990,Jean,ACTOR
32,991,Jean's Daughter,ACTOR
32,992,Minnesota Ryan,ACTOR
32,993,Lieutenant DeWindt,ACTOR
32,994,Paratrooper Oliver,ACTOR
32,995,Paratrooper Mandelsohn,ACTOR
32,996,Paratrooper Joe,ACTOR
32,997,Old French Man,ACTOR
32,998,Old French Woman,ACTOR
32,999,General Marshall,ACTOR
32,1000,War Department Colonel,ACTOR
32,1001,War Department Colonel,ACTOR
32,1002,War Department Captain,ACTOR
32,1003,War Department Lieutenant,ACTOR
32,1004,War Department Clerk,ACTOR
32,1005,Mrs. Margaret Ryan,ACTOR
32,1006,Ryan as Old Man,ACTOR
32,1007,Old Mrs. Ryan,ACTOR
32,1008,Ryan's Son,ACTOR
32,1009,Ryan's Grandson,ACTOR
32,1010,Ryan's Granddaughter (uncredited),ACTOR
32,1011,Waffen SS Soldier (uncredited),ACTOR
32,1012,Bangalore Assistant (uncredited),ACTOR
32,1013,German Sniper (uncredited),ACTOR
32,1014,Soldier on Beach (uncredited),ACTOR
32,1015,,DIRECTOR
33,1016,Spike Spiegel / Ein (voice),ACTOR
33,1017,Jet Black (voice),ACTOR
33,1018,Faye Valentine (voice),ACTOR
33,1019,Edward Wong Hau Pepelu Tivruski IV (voice),ACTOR
34,1020,Benjamin Sisko,ACTOR
34,1021,Kira Nerys,ACTOR
34,1022,Miles O'Brien,ACTOR
34,1023,Worf,ACTOR
34,1024,Julian Bashir,ACTOR
34,1025,Jake Sisko,ACTOR
34,1026,Quark,ACTOR
34,1027,Odo,ACTOR
34,1028,Ezri Dax,ACTOR
34,1029,Morn,ACTOR
35,1030,Vincent Freeman,ACTOR
35,1031,Irene Cassini,ACTOR
35,1032,Jerome Eugene Morrow,ACTOR
35,1033,Detective Hugo,ACTOR
35,1034,Adult Anton Freeman,ACTOR
35,1035,Director Josef,ACTOR
35,1036,"""German""",ACTOR
35,1037,Caesar,ACTOR
35,1038,Geneticist,ACTOR
35,1039,Dr. Lamar,ACTOR
35,1040,Marie Freeman,ACTOR
35,1041,Young Anton Freeman,ACTOR
35,1042,Head Nurse,ACTOR
35,1043,Antonio Freeman,ACTOR
35,1044,Delivery Nurse,ACTOR
35,1045,Preschool Teacher,ACTOR
35,1046,Vincent Freeman - Boy,ACTOR
35,1047,Anton Freeman - Boy,ACTOR
35,1048,Vincent Freeman - Teen,ACTOR
35,1049,Personnel Officer,ACTOR
35,1050,Gattaca Hoover,ACTOR
35,1051,Sequencing Customer,ACTOR
35,1052,Sequencing Technician,ACTOR
35,1053,Cavendish,ACTOR
35,1054,Gattaca Trainer,ACTOR
35,1055,Cop on the Beat,ACTOR
35,1056,Gattaca Detective,ACTOR
35,1057,Beaten Detective,ACTOR
35,1058,Blood Test Detective,ACTOR
35,1059,Mission Commander,ACTOR
35,1060,Gattacan Citizen,ACTOR
35,1061,,DIRECTOR
36,1062,Lorelai Gilmore,ACTOR
36,1063,Rory Gilmore,ACTOR
36,1064,Luke Danes,ACTOR
36,1065,Sookie St. James,ACTOR
36,1066,Lane Kim,ACTOR
36,1067,Michel Gerard,ACTOR
36,745,Richard Gilmore,ACTOR
36,1068,Emily Gilmore,ACTOR
37,1069,Eric Brooks / Blade,ACTOR
37,1070,Deacon Frost,ACTOR
37,1071,Abraham Whistler,ACTOR
37,1072,Dr. Karen Jenson,ACTOR
37,1073,Quinn,ACTOR
37,1074,Gitano Dragonetti,ACTOR
37,1075,Mercury,ACTOR
37,1076,Racquel,ACTOR
37,1077,Officer Krieger,ACTOR
37,1078,Dr. Curtis Webb,ACTOR
37,1079,Vanessa Brooks,ACTOR
37,1080,Pearl,ACTOR
37,1081,Nurse,ACTOR
37,1082,Senior Resident,ACTOR
37,1083,Resident,ACTOR
37,1084,Heatseeking Dennis,ACTOR
37,1085,Creepy Morgue Guy,ACTOR
37,1086,Pallantine,ACTOR
37,1087,Japanese Doorman,ACTOR
37,1088,Kam,ACTOR
37,1089,Paramedic,ACTOR
37,1090,Paramedic,ACTOR
37,1091,Pragmatic Policeman,ACTOR
37,1092,Blood Club Bouncer,ACTOR
37,1093,Martial Arts Kid,ACTOR
37,1094,Lyle Conway,ACTOR
37,1095,Menacing Stud,ACTOR
37,1096,Vampire Underling,ACTOR
37,1097,Frost's Goon,ACTOR
37,1098,Frost's Goon,ACTOR
37,1099,Von Esper,ACTOR
37,1100,Crease,ACTOR
37,1101,Pleading Goon,ACTOR
37,1102,Party Girl,ACTOR
37,1103,Slavic Vampire Lord,ACTOR
37,1104,Russian Woman,ACTOR
37,1105,Russian Vampire,ACTOR
37,1106,Cardboard cut-out in Subway (uncredited),ACTOR
37,1107,Vampire Victim (uncredited),ACTOR
37,1108,Blood Bath Vampire (uncredited),ACTOR
37,1109,Henchman (uncredited),ACTOR
37,1110,Blood Club (uncredited),ACTOR
37,1111,Vampire (uncredited),ACTOR
37,1112,Vampire (uncredited),ACTOR
37,1113,Vampire Lord (uncredited),ACTOR
37,1114,Woman in Elevator (uncredited),ACTOR
37,1115,Woman in Elevator (uncredited),ACTOR
37,1116,Vampire at rave (uncredited),ACTOR
37,1117,Frost's Goon,ACTOR
37,1118,Henchman (uncredited),ACTOR
37,1119,Henchman (uncredited),ACTOR
37,1111,,DIRECTOR
38,1120,Johnny D. Rico,ACTOR
38,1121,Dizzy Flores,ACTOR
38,1122,Carmen Ibañez,ACTOR
38,1123,Private Ace Levy,ACTOR
38,1124,Colonel Carl Jenkins,ACTOR
38,1125,Career Sergeant Zim,ACTOR
38,399,Lieutenant Jean Rasczak,ACTOR
38,1126,Zander Barcalow,ACTOR
38,1127,Private Sugar Watkins,ACTOR
38,1128,Biology Teacher,ACTOR
38,1129,Katrina McIntire,ACTOR
38,539,Lieutenant Willy,ACTOR
38,1130,Corporal Birdie,ACTOR
38,1131,Sky Marshal Dienes,ACTOR
38,1132,Sky Marshal Tehat Meru,ACTOR
38,1133,Cadet Lumbreiser,ACTOR
38,1134,Djana'D,ACTOR
38,1135,Expert,ACTOR
38,1000,General,ACTOR
38,1055,Commanding Officer,ACTOR
38,429,General Owen,ACTOR
38,1136,Breckinridge,ACTOR
38,1137,Kitten Smith,ACTOR
38,1138,Shujimi,ACTOR
38,1139,Captain Deladier,ACTOR
38,1140,Mr. Bill Rico,ACTOR
38,1141,Mrs. Rico,ACTOR
38,1142,Corporal Bronski,ACTOR
38,1143,Sgt. Gillespie,ACTOR
38,1144,Net Correspondent,ACTOR
38,1145,Fed Net Announcer (voice),ACTOR
38,881,Expert,ACTOR
38,1146,Recruiting Sergeant,ACTOR
38,1147,Lanny,ACTOR
38,1148,Psychic,ACTOR
38,1149,Engineering Officer,ACTOR
38,1150,Young Cap Trooper,ACTOR
38,1151,Little Boy Trooper,ACTOR
38,1152,Late Cadet,ACTOR
38,1153,Communications Officer,ACTOR
38,1154,Student,ACTOR
38,1155,Medic,ACTOR
38,1156,Young Mother,ACTOR
38,1157,Stomping Kid,ACTOR
38,1158,Stomping Kid,ACTOR
38,1159,Female Trooper,ACTOR
38,1160,Male Trooper,ACTOR
38,1161,Male Trooper,ACTOR
38,1162,Defendant (uncredited),ACTOR
38,1163,Cheerleader (uncredited),ACTOR
38,1164,Female Trooper (uncredited),ACTOR
38,1165,Female Trooper (uncredited),ACTOR
38,1166,Trooper (uncredited),ACTOR
38,1167,Officer with Morita,ACTOR
38,1168,,DIRECTOR
39,1169,Shinji Ikari (voice),ACTOR
39,1170,Misato Katsuragi (voice),ACTOR
39,1018,Rei Ayanami (voice),ACTOR
39,1171,Asuka Langley Soryu (voice),ACTOR
39,929,Dr. Ritsuko Akagi (voice),ACTOR
39,1172,Gendo Ikari (voice),ACTOR
39,1173,Kozo Fuyutsuki (voice),ACTOR
39,1174,Maya Ibuki (voice),ACTOR
40,646,Donnie Brasco / Joseph D. 'Joe' Pistone,ACTOR
40,1175,Benjamin 'Lefty' Ruggiero,ACTOR
40,1176,Dominick 'Sonny Black' Napolitano,ACTOR
40,538,Nicholas 'Nicky' Santora,ACTOR
40,476,Paulie,ACTOR
40,1177,Maggie Pistone,ACTOR
40,1178,Tim Curley,ACTOR
40,1179,Bruno,ACTOR
40,1180,Richard 'Richie' Gazzo,ACTOR
40,1181,Dr. Berger,ACTOR
40,1182,Agent Dean Blandford FBI,ACTOR
40,1183,Alphonse 'Sonny Red' Indelicato,ACTOR
40,943,FBI Technician,ACTOR
40,1184,Sonny's Girlfriend,ACTOR
40,1185,FBI Technician,ACTOR
40,1186,Sheriff,ACTOR
40,1187,Annette,ACTOR
40,1188,Strip Club Owner,ACTOR
40,1189,Philip 'Philly Lucky' Giaccone,ACTOR
40,1190,Big Trin,ACTOR
40,1191,Santo Trafficante Jr.,ACTOR
40,1192,Jilly,ACTOR
40,1193,Daughter,ACTOR
40,1194,Daughter,ACTOR
40,1195,Daughter,ACTOR
40,1196,Tommy,ACTOR
40,1197,FBI Agent,ACTOR
40,1198,U.S. Attorney,ACTOR
40,1199,Hollman,ACTOR
40,1200,Japanese Maitre D',ACTOR
40,1201,Trafficante's Man,ACTOR
40,1202,Trafficante's Man,ACTOR
40,1203,Mare Chiaro Bartender,ACTOR
40,1204,Communion Party Man,ACTOR
40,1205,Communion Party Woman,ACTOR
40,1206,Mob Girlfriend,ACTOR
40,1207,Mob Girlfriend,ACTOR
40,1208,Mob Girlfriend,ACTOR
40,1209,Mob Girlfriend,ACTOR
40,1210,FBI Director,ACTOR
40,1211,FBI Photographer,ACTOR
40,1212,Singer,ACTOR
40,1213,Singer,ACTOR
40,1214,Singer,ACTOR
40,411,Wiseguy,ACTOR
40,1215,Wiseguy,ACTOR
40,1216,Wiseguy,ACTOR
40,1217,Wiseguy,ACTOR
40,1218,Wiseguy,ACTOR
40,1219,Wiseguy,ACTOR
40,1220,Wiseguy,ACTOR
40,1221,Wiseguy,ACTOR
40,1222,Wiseguy,ACTOR
40,1223,The Lion,ACTOR
40,1224,Kings Court Cop (uncredited),ACTOR
40,1225,Sonny Red's Crew (uncredited),ACTOR
40,1226,FBI Agent (uncredited),ACTOR
40,1227,Shocked Stripper (uncredited),ACTOR
40,1228,Background (uncredited),ACTOR
40,1229,Arresting FBI Officer (uncredited),ACTOR
40,1230,Passerby (uncredited),ACTOR
40,1231,Prison Guard for Pacino and Depp (uncredited),ACTOR
40,1232,Carmine Galante's Bodyguard (uncredited),ACTOR
40,1233,Strip Club Patron (uncredited),ACTOR
40,1234,Man in Bar (uncredited),ACTOR
40,1235,,DIRECTOR
41,1236,Heinrich Harrer,ACTOR
41,1237,"Dalai Lama, 14 Years Old",ACTOR
41,1238,Peter Aufschnaiter,ACTOR
41,1239,Ngawang Jigme,ACTOR
41,1240,Kungo Tsarong,ACTOR
41,1241,Pema Lhaki,ACTOR
41,1242,Ingrid Harrer,ACTOR
41,1243,British Officer,ACTOR
41,1244,Regent,ACTOR
41,1245,Chinese 'Amban',ACTOR
41,1246,Great Mother,ACTOR
41,1247,Tashi,ACTOR
41,1248,"Dalai Lama, 8 Years Old",ACTOR
41,1249,General Chang Jing Wu,ACTOR
41,1250,Lord Chamberlain (as Ven. Ngawang Chojor),ACTOR
41,1251,Nazi Official,ACTOR
41,1252,Lutz Chicken,ACTOR
41,1253,Hans Lobenhoffer,ACTOR
41,1254,The Garpon,ACTOR
41,1255,Garpon's Agent,ACTOR
41,1256,Declaration Monk Official (as Ven. Tenzin Jangschub),ACTOR
41,1257,Tibetan General (as Major Angphurba Sherpa),ACTOR
41,1258,Burly Guide,ACTOR
41,1259,Burly Guide,ACTOR
41,1260,Vendor Ice-Skates,ACTOR
41,1261,Jacket Vendor,ACTOR
41,1262,Watch Vendor,ACTOR
41,1263,Ling Rinpoche,ACTOR
41,1264,Trijang Rinpoche,ACTOR
41,1265,Dalai Lama's Room Attendant,ACTOR
41,1266,Young Sherpa,ACTOR
41,1267,Messenger to Great Mother,ACTOR
41,1268,Jokhang Monk Official (as Ven. Ngawang Tenzin Gyatso),ACTOR
41,1269,Military Instructor,ACTOR
41,1270,Monk Head of Security,ACTOR
41,1271,Head of Security's Aide,ACTOR
41,1272,Younger Rolf Harrer,ACTOR
41,1273,Older Rolf Harrer,ACTOR
41,1274,Tibetan,ACTOR
41,1275,Tibetan,ACTOR
41,1276,Tibetan,ACTOR
41,1277,Tibetan,ACTOR
41,1278,,DIRECTOR
42,1279,Kevin Lomax,ACTOR
42,1175,John Milton,ACTOR
42,1280,Mary Ann Lomax,ACTOR
42,1281,Eddie Barzoon,ACTOR
42,1282,Alice Lomax,ACTOR
42,1283,Christabella Andreoli,ACTOR
42,1284,Alexander Cullen,ACTOR
42,1285,Mrs. Jackie Heath,ACTOR
42,1286,Leamon Heath,ACTOR
42,1287,Pam Garrety,ACTOR
42,1288,Mitch Weaver,ACTOR
42,1289,Melissa Black,ACTOR
42,1290,Mrs. Diana Barzoon,ACTOR
42,1291,Meisel,ACTOR
42,1292,Lloyd Gettys,ACTOR
42,1293,Mrs. Bernice Gettys,ACTOR
42,1294,Gettys' Son,ACTOR
42,1295,Barbara,ACTOR
42,1296,Barbara's Father,ACTOR
42,1297,Florida Prosecutor,ACTOR
42,1298,Garson Deeds (Florida Judge),ACTOR
42,1299,Larry (Florida Reporter),ACTOR
42,1300,Florida Bailiff,ACTOR
42,1301,Florida Lawyer,ACTOR
42,1302,Junkie in Harlem,ACTOR
42,1303,Boy in Harlem,ACTOR
42,1304,Judge Sklar,ACTOR
42,1305,Pie Face,ACTOR
42,1306,Arnold (Metro Assistant District Attorney),ACTOR
42,1307,Chinese Man,ACTOR
42,1308,Menage A Trois Woman,ACTOR
42,1309,Himself,ACTOR
42,1310,Fight Fan,ACTOR
42,1201,Fight Fan,ACTOR
42,1311,Joyce Rensaleer,ACTOR
42,1312,Takaori Osumi,ACTOR
42,1313,Parvathi Resh,ACTOR
42,1314,Bashir Toabal,ACTOR
42,1315,Multi-Lingual Party Guest,ACTOR
42,1316,Female #1,ACTOR
42,1317,Limo Driver,ACTOR
42,1318,Botanica Woman,ACTOR
42,1319,Big Guy #1,ACTOR
42,1320,Big Guy #2,ACTOR
42,1321,Babs Coleman,ACTOR
42,1322,Alessandra Cullen,ACTOR
42,1323,Tiffany,ACTOR
42,1324,Walter Krasna (uncredited),ACTOR
42,1325,Phillipe Moyez,ACTOR
42,1326,,DIRECTOR
43,1327,Norman Maclean,ACTOR
43,1236,Paul Maclean,ACTOR
43,398,Rev. Maclean,ACTOR
43,1328,Mrs. Maclean,ACTOR
43,1329,Mrs. Burns,ACTOR
43,1330,Neal Burns,ACTOR
43,1331,Young Paul,ACTOR
43,1332,Rawhide,ACTOR
43,1333,Mabel,ACTOR
43,1334,Jessie Burns,ACTOR
43,1335,Murphy,ACTOR
43,1336,Young Norman,ACTOR
43,1337,Narrator (Uncredited),ACTOR
43,1337,,DIRECTOR
